PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
00761,3r2k1/1b3pbR/p2P2P1/3p2N1/2p5/2P2N2/PP6/2K5 b - - 0 28,f7g6 h7g7 g8g7 g5e6 g7g8 e6d8,1468,77,95,20926,attraction crushing endgame exposedKing fork long sacrifice,https://lichess.org/vu70Maig/black#56,
00e5u,2r2r2/1p2k1p1/p5p1/P1P3N1/3bPBpP/3K2P1/2P5/7R b - - 0 29,f8d8 f4d6 d8d6 c5d6 e7d6 d3d4,1448,88,67,51,crushing endgame exposedKing long master,https://lichess.org/n153s8Fx/black#58,
00r2f,5rk1/pp3rp1/4R2p/b2Q4/3P4/5P1P/PP2R1Bq/5K2 w - - 7 31,d5a5 f7f3 f1e1 h2g1 e1d2 g1d4,1408,131,73,28,crushing exposedKing long middlegame,https://lichess.org/S2KeeA61#61,
019V8,1r4k1/5p1p/4p1p1/p1p1P3/2Pn1P2/PPR1Q1P1/7q/1R3K2 w - - 4 30,e3f2 h2h1 f2g1 h1g1 f1g1 d4e2 g1h2 e2c3,1446,74,94,642,attraction crushing endgame exposedKing fork veryLong,https://lichess.org/uSArC7Si#59,
01riG,8/8/6kp/2R1PNp1/2P5/1P4K1/r7/4n3 w - - 5 35,e5e6 a2g2 g3h3 g5g4 h3h4 e1f3,1454,76,97,24057,endgame exposedKing long master mate mateIn3,https://lichess.org/XCT1rd46#69,
03G75,8/p3p1k1/1p1p2r1/5Qb1/1P6/2P1P1Pp/P2BKR1P/q7 b - - 0 33,a1a2 f5f8 g7h7 f2f7 a2f7 f8f7,1495,75,94,1557,crushing endgame exposedKing long,https://lichess.org/KlOVKppM/black#66,
04Qwc,3r3k/1bq3n1/pp4B1/8/2p5/1P2Q2P/P2N2P1/7K b - - 1 35,d8d6 e3h6 h8g8 h6h7 g8f8 h7h8 f8e7 h8g7,1409,75,81,91,crushing deflection exposedKing interference middlegame veryLong,https://lichess.org/unnqh1mu/black#70,
04SJe,3k3r/2b3q1/2Q1p3/3p4/3P4/BP3Rp1/5P2/6K1 w - - 0 39,f2g3 g7d4 g1g2 d4d2 f3f2 h8h2 g2h2 d2f2,1481,74,88,740,attraction crushing deflection endgame exposedKing veryLong,https://lichess.org/P2OoHSbI#77,
05BPR,1k6/1P4R1/8/K3p3/4rb2/4n3/8/8 b - - 0 71,e3c4 a5a6 c4d6 g7g8 b8c7 b7b8q,1483,74,98,3911,advancedPawn crushing defensiveMove endgame exposedKing long promotion,https://lichess.org/xbGJXE73/black#142,
05URT,4kb2/pp1b2pr/4p2N/3pP3/1q1P4/1P2PQ2/P2N2PP/5RK1 b - - 0 19,h7h6 f3f7 e8d8 f7f8 b4f8 f1f8,1495,76,94,23949,advantage deflection exposedKing long middlegame,https://lichess.org/Rzb7aps9/black#38,French_Defense French_Defense_Advance_Variation
05rPP,8/1b4k1/p3pr2/1p3p1Q/3P1P2/1P2pNq1/2P5/2R2R1K w - - 0 35,f1g1 b7f3 h5f3 f6h6 f3h5 h6h5,1403,76,95,22330,exposedKing fork long mate mateIn3 middlegame,https://lichess.org/eYcabKqF#69,
06r6q,1rbq1rk1/pp3ppp/4pn2/2b5/2Pp1P2/1P1P2P1/PB4BP/RN1QK2R w KQ - 3 12,b2a3 c5a3 b1a3 d8a5 d1d2 a5a3,1441,106,30,30,advantage exposedKing fork long middlegame,https://lichess.org/ZtWqmZbD#23,Bird_Opening Bird_Opening_Dutch_Variation
08Bb2,4r1k1/1p4b1/p1p1b1Pp/8/3P4/3B1P2/Pr2N1P1/R3RK2 b - - 2 27,e6a2 a1a2 b2a2 d3c4 g8f8 c4a2,1434,75,95,16381,attraction crushing exposedKing fork long middlegame sacrifice,https://lichess.org/fbY7PmRE/black#54,
08hSo,8/8/8/7r/5K2/8/4R1R1/5r1k w - - 44 63,f4g3 h5g5 g3h3 f1f3 h3h4 g5g2 e2g2 h1g2,1464,75,84,510,crushing deflection endgame exposedKing rookEndgame veryLong,https://lichess.org/Zd5WnYer#125,
08ipk,1r4k1/pb1R3p/1pq1B3/6p1/2p5/2P3P1/PP2pP1P/4Q1K1 b - - 3 33,g8f8 d7f7 f8e8 e6d7 c6d7 f7d7,1482,75,83,318,crushing endgame exposedKing fork long,https://lichess.org/cYyTKDjc/black#66,
09LsW,1r2r1k1/p5b1/2p3P1/1pNpp2Q/3P3P/nPq1PP2/P1P1R3/2K4R b - - 0 25,e5d4 h5h7 g8f8 c5d7 f8e7 h7g7,1453,75,81,221,advantage deflection exposedKing fork long middlegame,https://lichess.org/79mWZYlg/black#50,
09RfF,k5B1/pp6/8/2p2P2/3nPQ2/8/P4K2/q7 w - - 1 34,g8d5 a1b2 f2f1 b2e2 f1g1 d4f3 f4f3 e2f3,1419,74,93,3294,crushing endgame exposedKing master veryLong,https://lichess.org/jsaSXng5#67,
09vaO,3r2k1/7B/3q3Q/8/4p3/P1p3PP/5P1K/4r3 b - - 2 44,g8h8 h7g6 h8g8 h6h7 g8f8 h7f7,1487,74,98,16042,discoveredAttack endgame exposedKing long mate mateIn3,https://lichess.org/wXzPNfwB/black#88,
0AOEi,6k1/6b1/p1p3N1/1pPb4/1P2r3/P3Q2P/5K2/8 w - - 3 42,e3g3 g7d4 f2f1 d5c4 f1g2 e4e2 g2f3 e2e3 f3f4 e3g3,1480,78,84,82,crushing endgame exposedKing skewer veryLong,https://lichess.org/niDo9Ka9#83,
0BCCL,r1b1k2N/ppp3pp/2np4/4p3/2q5/8/PPPP4/RNBQ2KR w q - 0 13,h1h7 c4d4 g1g2 d4e4 d1f3 e4h7,1490,81,100,124,advantage exposedKing fork long middlegame,https://lichess.org/ysySrOLz#25,Italian_Game Italian_Game_Two_Knights_Defense
0BtUp,7k/r7/1R3N2/7p/7P/p3PP2/3r2P1/K7 b - - 4 39,a7c7 b6b8 h8g7 f6e8 g7f7 e8c7,1461,75,98,2293,advantage endgame exposedKing fork long,https://lichess.org/uby22OQA/black#78,
0BxhQ,r5k1/2p2rpp/p4p2/1p2pP2/4P1Q1/2Pq2bP/P1RB2R1/3K4 w - - 0 28,g2g3 d3f1 d2e1 a8d8 d1c1 f1e1,1410,74,93,1148,crushing deflection exposedKing long middlegame,https://lichess.org/mAZB2t1h#55,
0CJgt,6k1/1p4pp/p4r2/3pN3/1q1PbP2/1P4Q1/P4K1P/3B1R2 w - - 1 34,f1g1 b4d2 d1e2 f6f4 g3f4 d2f4,1416,76,94,689,advantage exposedKing long middlegame,https://lichess.org/Xcds918j#67,
0Cgy5,5q1k/3bNp1p/3pnPp1/8/3nP2Q/2N4R/6PP/r2B3K b - - 10 35,h7h5 h4h5 g6h5 h3h5 f8h6 h5h6,1456,76,94,3889,exposedKing kingsideAttack long mate mateIn3 middlegame sacrifice,https://lichess.org/Y0rnrqt6/black#70,
0DR5f,8/8/p2kp3/1p1pn3/6P1/P5q1/1P2Q3/5R1K w - - 4 40,f1g1 g3h3 e2h2 h3h2 h1h2 e5f3 h2g2 f3g1,1497,75,95,25503,attraction crushing endgame exposedKing fork veryLong,https://lichess.org/sxE4KZ9A#79,
0EUwP,8/8/8/R7/1P1P4/2k5/P6r/K7 w - - 0 56,a2a3 c3b3 a5c5 h2h1 c5c1 h1c1,1448,74,95,12338,endgame exposedKing long mate mateIn3 rookEndgame,https://lichess.org/rqsjn1jy#111,
0Emc1,r5k1/1pN3q1/p2pb1pp/2p5/2PbP3/3B1Q2/PP4PP/5R1K b - - 6 21,a8f8 f3f8 g7f8 f1f8 g8f8 c7e6,1485,74,91,1533,attraction crushing exposedKing kingsideAttack long middlegame,https://lichess.org/FRpDVDQA/black#42,
0GF7m,r1bqr1k1/pp2p1b1/1n4N1/3p2pQ/2pP4/2P1P1P1/PP3PP1/R3K2R b KQ - 1 16,c8f5 h5h7 g8f7 g6e5 f7e6 h7g7,1413,437,100,2,deflection equality exposedKing kingsideAttack long middlegame,https://lichess.org/uc4XlICL/black#32,
0GZZ4,4k2r/1b6/p2p2p1/1p1Nq3/2r1P1p1/PN6/1PPQ2P1/1K2R3 b k - 2 25,c4e4 e1e4 e5e4 d5f6 e8f7 f6e4,1488,76,95,20233,attraction crushing exposedKing fork long middlegame pin,https://lichess.org/cTTFHk6H/black#50,
0GcyI,r7/1p2q1k1/p2p2pp/P1pP2N1/2Pn2P1/7P/1P1Q4/5RK1 w - - 0 27,f1f7 e7f7 g5f7 d4f3 g1f2 f3d2,1475,74,96,21078,crushing endgame exposedKing fork long sacrifice,https://lichess.org/AdQNKq3k#53,
0HZgz,r4rk1/4q2p/2n1p1R1/3pP3/1p1P4/1p1Q4/P3NP2/2K3R1 b - - 0 26,h7g6 d3g6 g8h8 g1h1 e7h4 h1h4,1477,74,93,8558,exposedKing long mate mateIn3 middlegame,https://lichess.org/TRfJMg4H/black#52,
0HnC6,8/3r4/4k1p1/7p/R3K3/8/P7/8 b - - 0 55,d7g7 a4a6 e6f7 a6a7 f7f6 a7g7 f6g7 a2a4,1461,78,71,75,crushing defensiveMove endgame exposedKing rookEndgame veryLong,https://lichess.org/hNCt0rT7/black#110,
0I7Vk,2R3Q1/1p6/p3n3/8/1k1q4/1P6/P4KPP/8 w - - 2 38,f2g3 d4f4 g3h3 e6g5 g8g5 f4g5,1455,81,81,52,crushing endgame exposedKing long,https://lichess.org/Lol3TBzu#75,
0IfuO,2k5/p1p3pp/2p5/5p2/8/4NK1P/PPPrr1P1/2R4R w - - 0 19,c1e1 e2f2 f3g3 f5f4 g3h4 f4e3,1487,75,94,10120,crushing endgame exposedKing fork long master,https://lichess.org/50o1QscF#37,Elephant_Gambit Elephant_Gambit_Other_variations
0IxdS,7k/pp3R2/7P/5K2/6N1/P1P1P2r/1r6/8 b - - 1 41,a7a5 f7f8 h8h7 g4f6 h7h6 f8h8 h6g7 h8h3,1457,98,73,42,crushing endgame exposedKing skewer veryLong,https://lichess.org/7vXRvN3G/black#82,
0JIcp,r3r2k/pp5n/n1p5/4p2Q/4P3/PB1P2Pb/1PPq1P1P/R3R1K1 b - - 2 24,h3e6 h5e5 h8g8 b3e6 e8e6 e5e6,1495,76,90,1171,crushing exposedKing kingsideAttack long middlegame,https://lichess.org/Ivm7TrQf/black#48,
0JmGD,1R2r1k1/p6r/3p3p/6p1/P1Q5/4q3/6PP/5R1K b - - 3 28,g8h8 f1f8 e8f8 b8f8 h8g7 c4f7,1482,75,93,849,endgame exposedKing long mate mateIn3 xRayAttack,https://lichess.org/HDHu6XgF/black#56,
0JuKC,2q1k3/p5r1/2p1R3/1p6/4P3/1Bb4P/P1P3P1/3R3K b - - 2 28,e8f8 d1f1 g7f7 f1f7 f8f7 e6c6 f7e7 c6c8,1463,76,99,1521,crushing discoveredAttack endgame exposedKing veryLong,https://lichess.org/xQ76bX0w/black#56,
0KkeZ,6rk/1p4qp/2p1p3/p1P2p2/3P3P/5Pn1/PP4Q1/3RR1K1 w - - 2 29,g1h2 g3f1 g2f1 g7g3 h2h1 g3h4 f1h3 h4h3,1448,76,83,371,clearance endgame exposedKing mate mateIn4 sacrifice veryLong,https://lichess.org/feUQdTDa#57,
0Kugo,5r1k/pp1nr1b1/2p2BQ1/4pR2/4P3/P1qP3P/B1P3P1/7K b - - 0 25,d7f6 f5h5 f6h5 g6h5 g7h6 h5h6 e7h7 h6f8,1409,76,97,1944,exposedKing fork mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/bxBuhg3m/black#50,
0L931,r7/8/4R1RP/2p2p2/2k5/6P1/7r/5K2 w - - 5 57,e6e1 h2h1 f1f2 a8a2 e1e2 h1h2,1476,76,75,1258,crushing endgame exposedKing long rookEndgame,https://lichess.org/YniG9qAh#113,
0LWCD,5rk1/8/7p/3nq1p1/1PQ1Np2/P2p4/5KP1/3R4 b - - 2 42,f8e8 c4d5 e5d5 e4f6 g8f7 f6d5,1440,75,96,11717,attraction crushing endgame exposedKing fork long sacrifice,https://lichess.org/UOVgxFSE/black#84,
0M6BJ,r1b1k2r/1pqn4/p1n1p1Q1/3pP3/3P4/P6P/1P2NPP1/2R1K2R b Kkq - 0 17,e8d8 e2f4 d7b6 g6f6 c7e7 f6h8,1492,247,-100,5,advantage exposedKing fork long middlegame,https://lichess.org/8LiCznEH/black#34,Sicilian_Defense Sicilian_Defense_Alapin_Variation
0MNGm,6rk/1pp2p1p/p2p2r1/5q2/3P2P1/1PP2P2/P3R2Q/5RK1 w - - 3 28,e2e7 g6g4 f3g4 g8g4 h2g2 g4g2,1472,74,93,2287,crushing endgame exposedKing kingsideAttack long sacrifice,https://lichess.org/EdObWdos#55,
0MhIt,1r1r4/6k1/pp1pR2n/2pNp1pB/2P1P3/1P4P1/P5K1/8 b - - 0 35,b8b7 e6g6 g7h8 g6h6 b7h7 h6h7,1464,107,74,23,advantage deflection endgame exposedKing long,https://lichess.org/0hNBInbN/black#70,
0MpBE,3Nk2r/5pp1/R3p3/4P1q1/3p4/8/5Q2/5BK1 w k - 0 41,f2g2 g5e3 g2f2 h8h1 g1h1 e3f2,1437,84,85,122,crushing deflection endgame exposedKing long,https://lichess.org/7Y6e1NM7#81,
0MsOM,3R4/ppp4q/2pk4/5P2/5KN1/8/P1P5/8 b - - 8 49,d6e7 d8d7 e7d7 g4f6 d7e7 f6h7,1475,75,100,862,attraction crushing endgame exposedKing fork long sacrifice,https://lichess.org/wPavYvqQ/black#98,
0MuSw,6k1/2p3bp/4p1p1/6N1/1r1P4/4B3/2KQ1PP1/1r6 w - - 0 28,d2d3 b4b2 c2c3 b2b3 c3c4 b3d3,1464,75,87,222,advantage endgame exposedKing long skewer,https://lichess.org/anruxSwB#55,
0NKxM,5r1k/pp4R1/4pr1p/3p3P/1P1q1PR1/P5Q1/4KP2/8 b - - 2 28,f6f4 g7g8 f8g8 g4g8 h8h7 g3g6,1488,76,94,3077,endgame exposedKing long mate mateIn3,https://lichess.org/5dgjzcpS/black#56,
0Nupo,8/7k/p5pp/1b1p1p2/1pnB3P/3BPN2/P7/6K1 w - - 2 34,f3e5 c4e5 d3b5 e5f3 g1f2 f3d4,1495,74,88,542,crushing endgame exposedKing long,https://lichess.org/VIe1cIIU#67,
0O1uO,8/8/8/6R1/5kP1/8/r6P/7K w - - 1 38,h2h4 f4g3 g5f5 a2a1 f5f1 a1f1,1439,74,92,182,endgame exposedKing long mate mateIn3 rookEndgame,https://lichess.org/4D0wkxaO#75,
0OUwY,7r/ppq2pk1/2p2pP1/3p4/3P2B1/2P2N2/PPQ2b2/4R1K1 w - - 0 25,g1f2 h8h2 f3h2 c7h2 f2f1 h2c2,1432,75,93,300,advantage endgame exposedKing long sacrifice skewer,https://lichess.org/DSX9XmhS#49,
