PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
01Tea,r6r/N2k1pQ1/4p2p/1Nbp4/P3n3/8/2P3PP/R3R1qK w - - 2 26,e1g1 e4f2,868,90,94,311,mate mateIn1 middlegame oneMove smotheredMate,https://lichess.org/ueweliE1#51,
02Clu,8/1pN2pk1/p5p1/8/1b6/3n1Q2/PP3nPP/6RK w - - 1 30,f3f2 d3f2,801,144,65,55,endgame hangingPiece master mate mateIn1 oneMove smotheredMate,https://lichess.org/dzADrj7e#59,
0342j,r2qkbnr/1b1p1ppp/p3p3/n3P3/2p1N3/5N2/PPPPQPPP/R1B2RK1 b kq - 2 10,g8e7 e4d6,832,85,97,427,mate mateIn1 oneMove opening smotheredMate,https://lichess.org/hIHhdGF0/black#20,Sicilian_Defense Sicilian_Defense_Closed
06Fmf,B1b2rk1/p1p2ppp/8/3p4/3bn3/8/PPP3PP/RNBQ1RqK w - - 2 14,f1g1 e4f2,870,78,100,244,mate mateIn1 middlegame oneMove smotheredMate,https://lichess.org/2zCKnKKO#27,Italian_Game Italian_Game_Two_Knights_Defense
06Y4M,r2r2Qk/pp4pp/2n5/q3p1N1/2B3b1/bRP1B3/P4PPP/5K1R b - - 4 19,d8g8 g5f7,844,80,76,133,mate mateIn1 middlegame oneMove smotheredMate,https://lichess.org/qUszrwVo/black#38,
07kKy,r4r2/p3p2k/2p1B1p1/2p4p/2P1P3/1P5n/P5PP/2B1RRqK w - - 9 27,f1g1 h3f2,862,83,95,664,mate mateIn1 middlegame oneMove smotheredMate,https://lichess.org/8auXrpKz#53,
08AtT,5rk1/Q4ppp/1p2p3/8/8/5P1n/6PP/1R1R2qK w - - 9 30,d1g1 h3f2,843,82,92,516,endgame mate mateIn1 oneMove smotheredMate,https://lichess.org/9fzO1Hzb#59,
09OLV,3r1r1k/6bp/2p2np1/pb2p1B1/4P3/P4N1n/BPQN2PP/R2R2qK w - - 10 24,d1g1 h3f2,839,92,96,558,mate mateIn1 middlegame oneMove smotheredMate,https://lichess.org/VcdtXTuo#47,
0Apcl,r1bQ1bk1/pp3p1p/2p3p1/2P5/1P6/N5Pn/P5BP/R4RqK w - - 6 22,f1g1 h3f2,818,80,76,81,mate mateIn1 middlegame oneMove smotheredMate,https://lichess.org/GwJBcYF1#43,
0COg9,r4rk1/pp2b1pp/2p1b3/3pQ3/1P6/2P3Pn/PB2P1BP/R3R1qK w - - 6 21,e1g1 h3f2,882,86,83,227,master mate mateIn1 middlegame oneMove smotheredMate,https://lichess.org/OwuiGC4a#41,
0Ef1Q,2rq1rBk/p3p1bp/1p4p1/4Nb2/8/1Q4Pn/PP3PKP/R3R3 b - - 3 21,f8g8 e5f7,846,79,90,247,mate mateIn1 middlegame oneMove smotheredMate,https://lichess.org/w9rvRXAu/black#42,
0GZEq,rn1qkb1r/pp2npp1/2p1p2p/5b2/4N3/3B1N2/PPPP1PPP/R1BQ1RK1 b kq - 1 8,b8d7 e4d6,858,80,88,125,mate mateIn1 oneMove opening smotheredMate,https://lichess.org/Or2WEanq/black#16,Caro-Kann_Defense Caro-Kann_Defense_Two_Knights_Attack
0HaoZ,7N/kb4p1/pp5p/3p4/3Pnq2/P7/1Pr3PP/R1B3RK w - - 0 33,c1f4 e4f2,811,78,100,207,mate mateIn1 middlegame oneMove smotheredMate,https://lichess.org/QOTdMpA0#65,
0HciD,r3r1Qk/1pp1n1pp/1b3n1N/pP6/P3P3/B1P4P/3q1PP1/R3R1K1 b - - 5 22,e8g8 h6f7,890,78,100,162,mate mateIn1 middlegame oneMove smotheredMate,https://lichess.org/oNG1c5rX/black#44,
