PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
023Uk,4r1k1/7p/pR4p1/2p5/2qrppQ1/P6P/2P2PP1/1R4K1 b - - 1 33,e4e3 b6g6 g8h8 g4f5 h7g6 f5f6,2962,107,84,242,crushing endgame long sacrifice,https://lichess.org/UC1437KQ/black#66,
03dIU,8/4k3/2prBp2/pp3P2/3PK2p/PPP4P/8/8 b - - 2 40,d6e6 f5e6 e7e6 e4d3 e6f5 d3e3,2927,100,88,455,advantage defensiveMove endgame long,https://lichess.org/bICPltU1/black#80,
0LXaS,r7/2p3k1/p3Bp2/1p1p1P1p/1PqP2P1/2P4P/P2Q1K2/8 b - - 0 37,h5g4 d2d1 g4g3 f2g1 c4c6 d1g4,2986,95,92,954,crushing defensiveMove endgame long,https://lichess.org/NyXtGqOa/black#74,
0LeES,3r4/3k2p1/2p1p2p/4P1q1/Q2Pp3/P6P/1PPR1r2/2K1R3 w - - 0 27,a4a7 d7e8 a7a5 c6c5 h3h4 g5f4,2939,91,82,287,advantage endgame long pin,https://lichess.org/r1fveEfk#53,
0MN4N,r2q2k1/1b3rpp/p2bQ3/1p6/8/NBP5/PP3PnP/3RR1K1 b - - 0 19,d6h2 g1f1 d8f8 d1d7 g2e1 d7b7,2909,103,79,189,crushing defensiveMove long middlegame pin sacrifice,https://lichess.org/hm0koz5G/black#38,Sicilian_Defense Sicilian_Defense_Smith-Morra_Gambit_Declined
0NnBq,8/8/R1p5/2Pp2p1/1P3n2/P4k1p/5P2/6K1 w - - 6 51,g1h2 g5g4 a6a8 d5d4 b4b5 d4d3,2909,174,71,34,crushing endgame long quietMove,https://lichess.org/dNyChIQ6#101,
0Nns6,rnb3k1/ppbp1qp1/2p2np1/6B1/3R4/2N2Q2/PPP3PP/4R1K1 b - - 5 17,f6h7 f3f7 g8f7 d4e4 c7d6 g5e7,2983,120,86,808,advantage kingsideAttack long middlegame quietMove,https://lichess.org/g61sSmpQ/black#34,Kings_Gambit_Accepted Kings_Gambit_Accepted_Schallopp_Defense
0Q7iD,6rk/1p6/3P1b1p/p4b1q/7P/2P3Q1/PP4BK/R4R2 w - - 1 38,g3f4 f6h4 h2g1 h5g6 f4e5 g8g7,2919,109,88,590,advantage defensiveMove long middlegame pin,https://lichess.org/kPxGcLmB#75,
0X2JM,2r2rk1/1Q3ppp/5n2/p3N3/P1P2q2/3P4/6PP/1RR4K w - - 0 23,e5c6 c8c7 b7b8 f4d6 c4c5 d6c6,2903,103,87,281,crushing long middlegame,https://lichess.org/w9iWIeTp#45,
0fyOI,5r1k/5p2/1q2pPpp/p2pP3/1p1Pn1P1/3QB3/P6P/2R3K1 b - - 1 29,h8h7 e3h6 h7h6 g1g2 e4f6 e5f6,2922,96,93,210,advantage endgame long sacrifice,https://lichess.org/QyTrJame/black#58,
0hyRF,6k1/8/2p4P/p2nK3/6P1/8/8/2B5 b - - 9 59,a5a4 e5e6 a4a3 c1a3 d5f4 e6f5,2903,110,90,587,crushing endgame long,https://lichess.org/P0xdXhqG/black#118,
0j97m,r2q2rk/pp2bQ1p/nn1pP2B/8/3pN3/7P/PP4P1/R4RK1 b - - 3 23,b6d5 f7h5 d5f6 e4g5 g8g5 h5g5,2911,103,91,780,advantage long master middlegame,https://lichess.org/2xKwbL2q/black#46,
0kutY,2R2rk1/3rbppp/4p3/4P1P1/1pR1N3/3P3P/1P2Q1K1/q7 b - - 3 34,a1b1 e4f6 e7f6 g5f6 f8d8 e2d2,2978,108,86,318,crushing long middlegame,https://lichess.org/myR0hf1K/black#68,
