PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
01QcW,5R2/8/8/p1p5/PbP3p1/1P3pk1/8/5K2 w - - 4 44,f8b8 b4c3 b8f8 g3h3 f8f7 g4g3 f7f3 h3h2 f1e2 g3g2 f3c3 g2g1q,2912,99,88,267,advancedPawn crushing endgame promotion quietMove veryLong,https://lichess.org/UwsZhZ4i#87,
023Uk,4r1k1/7p/pR4p1/2p5/2qrppQ1/P6P/2P2PP1/1R4K1 b - - 1 33,e4e3 b6g6 g8h8 g4f5 h7g6 f5f6,2962,107,84,242,crushing endgame long sacrifice,https://lichess.org/UC1437KQ/black#66,
03MPe,1R6/4qpkp/1P1p2p1/2pP4/1pPb1Q2/1P1B2PP/5P1K/r7 w - - 3 30,b6b7 e7e1 b8g8 g7g8 b7b8q g8g7 d3f1 a1a2 f4f7 g7f7,2902,111,87,840,crushing endgame pin veryLong,https://lichess.org/rA7KF7Yp#59,
03iyb,7r/5p2/3R1np1/2Pk4/6q1/Q7/6Pr/6K1 b - - 7 36,d5e5 a3b2 e5f4 b2f2 f4g5 f2f6 g5h6 f6h8,2913,95,93,699,crushing endgame interference veryLong,https://lichess.org/7jfiGxoe/black#72,
04Lge,8/4b1pk/2R1P1qp/3p4/3P4/5P1P/4QP2/1rN4K w - - 5 43,h1h2 e7d6 h2h1 g6f5 f3f4 f5f4 e2c2 g7g6 h1g1 f4h2 g1f1 h2h3,2913,106,87,651,crushing endgame veryLong,https://lichess.org/hf6mhaoy#85,
05MGM,6k1/6p1/3K4/2pPp1P1/2P1Np2/r4P2/8/8 b - - 0 48,a3f3 d6e7 g8h7 d5d6 f3d3 e4c5 d3d4 d6d7,2987,111,89,1387,advancedPawn crushing endgame veryLong,https://lichess.org/hQQrBunH/black#96,
06fZA,2kr2r1/1bp2p2/3ppq2/R2P4/1QP1P1np/8/4BPPB/1R4K1 b - - 1 23,b7d5 e2g4 d5e4 c4c5 g8g4 b4e4 g4e4 c5c6,2996,107,89,554,crushing discoveredAttack middlegame sacrifice veryLong,https://lichess.org/bzc7q8iK/black#46,
08X30,8/4R1pp/p2R4/1p2P3/1b6/4k3/6PP/r2B2K1 b - - 2 33,b4d6 e5d6 e3d2 e7f7,2979,110,85,1015,crushing discoveredAttack endgame short,https://lichess.org/5YohBjcT/black#66,
0AjR9,8/p1R5/1p3kp1/5p1p/P6P/1P3PK1/4r1P1/8 b - - 2 37,e2e7 c7e7 f6e7 g3f4 e7f6 b3b4 a7a6 a4a5 b6b5 f4e3,2908,112,85,570,crushing defensiveMove endgame quietMove rookEndgame veryLong,https://lichess.org/NRUDimON/black#74,
0BP5b,8/8/6pB/5kbp/8/5K1P/8/8 w - - 6 40,h6g5 f5g5 f3g3 g5f6 g3f2 g6g5 f2e2 f6e6,2941,103,84,201,crushing defensiveMove endgame quietMove veryLong zugzwang,https://lichess.org/OTb8kShP#79,
0BV9z,6k1/5p2/q3pB2/3b2P1/P7/1P6/2B5/1K1R4 b - - 0 48,a6b7 d1d4 g8f8 d4h4 f8e8 g5g6 d5b3 g6g7 b3c2 b1c2 b7g2 c2b3 g2g3 f6c3 g3h4 g7g8q,2909,110,87,288,advancedPawn crushing endgame promotion quietMove veryLong,https://lichess.org/nWXFIPET/black#96,
0C0oD,8/5p2/6pK/4Pk2/5PRP/8/7r/8 w - - 13 75,e5e6 f7e6 g4g6 h2h4 h6g7 h4f4 g6f6 f5e5 f6h6 f4f1,2967,103,89,1026,crushing defensiveMove endgame rookEndgame veryLong,https://lichess.org/ojEHbEFR#149,
0C7qL,8/p7/1p6/4N1p1/6P1/8/k5PK/8 w - - 0 56,h2g3 a2b3 g3f3 a7a5 f3e4 b3c3 e5f7 a5a4,2904,98,91,502,crushing defensiveMove endgame knightEndgame quietMove veryLong,https://lichess.org/XpoRF3wa#111,
0D8jB,r7/ppp2k1Q/5bp1/q3n3/8/4r3/PPP3PP/2KRR3 b - - 1 24,f6g7 e1e3 a5b5 e3e4,2930,115,91,827,crushing hangingPiece middlegame short,https://lichess.org/QTLFm7oo/black#48,
0HOHT,6k1/4R3/1r4p1/4p3/5p2/1P3P1K/6PP/8 b - - 2 38,b6b3 e7e5 b3b7 e5e8 g8g7 e8e2 g6g5 h3g4,2939,118,91,683,crushing endgame exposedKing quietMove rookEndgame veryLong,https://lichess.org/86mBIcmr/black#76,
0KigA,7r/p4kq1/2p2br1/5pB1/4pP1P/2PbQ3/PP4P1/3RR2K b - - 2 29,f7e6 e3d3 f6g5 e1e4 f5e4 d3e4 e6f7 f4g5,2921,109,83,193,crushing discoveredAttack middlegame pin sacrifice veryLong,https://lichess.org/Zq722lAV/black#58,
0LXaS,r7/2p3k1/p3Bp2/1p1p1P1p/1PqP2P1/2P4P/P2Q1K2/8 b - - 0 37,h5g4 d2d1 g4g3 f2g1 c4c6 d1g4,2986,95,92,954,crushing defensiveMove endgame long,https://lichess.org/NyXtGqOa/black#74,
0Lcxd,8/6pp/5p2/4p3/p1k3P1/B6P/4KP2/8 w - - 8 45,e2d2 c4b3 a3c1 a4a3 c1a3 b3a3 d2c3 g7g5 c3d3 a3b3 d3e4 b3c2 e4f5 h7h6,2911,107,84,250,bishopEndgame crushing defensiveMove endgame quietMove veryLong zugzwang,https://lichess.org/FylHbm2l#89,
0MN4N,r2q2k1/1b3rpp/p2bQ3/1p6/8/NBP5/PP3PnP/3RR1K1 b - - 0 19,d6h2 g1f1 d8f8 d1d7 g2e1 d7b7,2909,103,79,189,crushing defensiveMove long middlegame pin sacrifice,https://lichess.org/hm0koz5G/black#38,Sicilian_Defense Sicilian_Defense_Smith-Morra_Gambit_Declined
0NnBq,8/8/R1p5/2Pp2p1/1P3n2/P4k1p/5P2/6K1 w - - 6 51,g1h2 g5g4 a6a8 d5d4 b4b5 d4d3,2909,174,71,34,crushing endgame long quietMove,https://lichess.org/dNyChIQ6#101,
0QARq,4n1k1/5ppp/3p4/2pP1P1N/1pPb3q/1P3QB1/2r4P/5R1K b - - 6 36,h4e7 f1e1 d4e5 g3e5 d6e5 f5f6 e7d6 e1a1,2939,110,92,1083,crushing defensiveMove master middlegame veryLong,https://lichess.org/nBwIWKHz/black#72,
0Rokb,5rk1/1b3N2/pq4p1/1p1p4/3r4/1P3Q2/P6P/R4R1K b - - 0 25,d4h4 f7h6 g8h7 f3f8 d5d4 h1g1 d4d3 f1f2 b6e3 h6f5 e3g5 g1f1 g6f5 f8f7,2907,103,88,95,crushing deflection discoveredAttack middlegame veryLong,https://lichess.org/35p5owTc/black#50,
0St9L,5rk1/p3b1p1/Q2pb1qp/7r/2P1N3/3P1pP1/PP3P1P/4RRKB w - - 6 25,e4d6 g6g4 d6e8 e6c8 e1e7 c8a6 e7g7 g4g7,2924,113,88,404,crushing middlegame veryLong,https://lichess.org/xcbHb9J5#49,
0VYWe,8/8/2b2k2/7P/1p1PpKP1/8/1P6/8 b - - 0 47,e4e3 g4g5 f6e6 f4e3 c6a4 e3d3 a4e8 g5g6 e8b5 d3e3,2976,130,90,906,bishopEndgame crushing defensiveMove endgame veryLong,https://lichess.org/hs8MffE1/black#94,
0X2JM,2r2rk1/1Q3ppp/5n2/p3N3/P1P2q2/3P4/6PP/1RR4K w - - 0 23,e5c6 c8c7 b7b8 f4d6 c4c5 d6c6,2903,103,87,281,crushing long middlegame,https://lichess.org/w9iWIeTp#45,
