PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
06fZA,2kr2r1/1bp2p2/3ppq2/R2P4/1QP1P1np/8/4BPPB/1R4K1 b - - 1 23,b7d5 e2g4 d5e4 c4c5 g8g4 b4e4 g4e4 c5c6,2996,107,89,554,crushing discoveredAttack middlegame sacrifice veryLong,https://lichess.org/bzc7q8iK/black#46,
08X30,8/4R1pp/p2R4/1p2P3/1b6/4k3/6PP/r2B2K1 b - - 2 33,b4d6 e5d6 e3d2 e7f7,2979,110,85,1015,crushing discoveredAttack endgame short,https://lichess.org/5YohBjcT/black#66,
0KigA,7r/p4kq1/2p2br1/5pB1/4pP1P/2PbQ3/PP4P1/3RR2K b - - 2 29,f7e6 e3d3 f6g5 e1e4 f5e4 d3e4 e6f7 f4g5,2921,109,83,193,crushing discoveredAttack middlegame pin sacrifice veryLong,https://lichess.org/Zq722lAV/black#58,
0Rokb,5rk1/1b3N2/pq4p1/1p1p4/3r4/1P3Q2/P6P/R4R1K b - - 0 25,d4h4 f7h6 g8h7 f3f8 d5d4 h1g1 d4d3 f1f2 b6e3 h6f5 e3g5 g1f1 g6f5 f8f7,2907,103,88,95,crushing deflection discoveredAttack middlegame veryLong,https://lichess.org/35p5owTc/black#50,
0Sm3G,1r4k1/5ppp/2p1b3/p3r3/Pq1PP3/1n4PP/1P3QB1/1KNR1R2 w - - 0 27,c1a2 b4a4 a2c3 a4a1 b1c2 b3c1 d1c1 b8b2 c2d3 a1c1 d4e5 b2f2 f1c1 f2g2,2955,121,91,1657,advantage deflection discoveredAttack master middlegame queensideAttack quietMove veryLong,https://lichess.org/TIRoMRUH#53,
1omSh,rn2n1k1/pp4pp/2Pp1q1r/2P1p3/1P2Pp2/1QN2N1b/P3BPP1/2R2RK1 b - - 0 16,g8h8 c3d5 f6g6 f3h4 h6h4 b3h3 b8c6 h3h4,2996,103,93,2005,attraction crushing discoveredAttack middlegame veryLong,https://lichess.org/Kt3HFaJp/black#32,Caro-Kann_Defense Caro-Kann_Defense_Other_variations
3AWyv,5rk1/6p1/2pN2Qp/4q1n1/2R2p2/7P/5PPK/8 w - - 0 35,c4c6 f4f3 g2g3 e5e2 g6c2 g5e6,2944,101,92,800,advantage defensiveMove discoveredAttack endgame long,https://lichess.org/9kF6q7zj#69,
3UBNY,8/4Npkp/b1Bn2p1/2pP2P1/Pp2Pp1P/1P3P2/5K2/8 w - - 4 39,c6d7 c5c4 f2e2 c4b3 e2d2 a6e2,2931,97,89,414,advantage discoveredAttack endgame long,https://lichess.org/fDTe3WPc#77,
3VYf2,r1bq1rk1/pp3p2/2p1p1pp/2N5/5P2/3B2Q1/P1P1K3/6R1 b - - 1 22,e6e5 d3g6 d8f6 g6f5 g8h8 f4e5 f8e8 c5e6 c8e6 e5f6,2909,105,88,245,advantage discoveredAttack kingsideAttack middlegame quietMove veryLong,https://lichess.org/7nX0SNRe/black#44,
3VuLe,r2qr1k1/1p2np2/pb4pB/3pPbN1/3n4/2NQ4/PPB3PP/R4R1K w - - 2 22,f1f5 e7f5 g2g4 e8e5 g4f5 e5f5,2963,109,87,628,capturingDefender crushing discoveredAttack long middlegame,https://lichess.org/AQPBUmID#43,
3m9Oa,1r1qkbnr/5ppp/2p1p3/5b2/Q1Pnp3/2N1B3/PP3PPP/R3KBNR b KQk - 1 9,b8b2 e3d4 d8d4 a4a8 d4d8 a8d8 e8d8 e1c1 d8c7 c1b2,2985,113,91,1542,advantage castling discoveredAttack middlegame pin veryLong,https://lichess.org/EImlW9dX/black#18,Queens_Gambit_Declined Queens_Gambit_Declined_Baltic_Defense
49n8o,r1r4k/pp2b1pp/1qb1N3/4N3/1P1p4/PQ1P3P/1P3PP1/2R3K1 b - - 0 24,e7f6 e5f7 h8g8 e6g5 g7g6 f7d8 c6d5 b3d5,2900,104,92,428,advantage discoveredAttack kingsideAttack middlegame veryLong,https://lichess.org/SElxaBSN/black#48,
4j7dN,1k5r/pBp2ppp/8/4q3/1b4P1/1R2P2P/P1Pr1P2/3QK2R w K - 1 17,d1b1 e5b5 b7a6 d2d4 b3b4 d4b4 b1b4 b5b4,2934,116,89,1249,crushing discoveredAttack middlegame veryLong,https://lichess.org/pwTZj3w6#33,Mikenas_Defense Mikenas_Defense_Other_variations
4wmhW,3q2k1/1Qr3np/p2N2p1/3Pp3/P2n1r2/7P/1P3PB1/R3R1K1 w - - 1 24,b7b6 f4f2 a1c1 d4e2 g1f2 c7f7 d6f7 d8b6,2931,107,90,942,advantage discoveredAttack fork middlegame sacrifice veryLong,https://lichess.org/eEB8SCNj#47,
