PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
0D8jB,r7/ppp2k1Q/5bp1/q3n3/8/4r3/PPP3PP/2KRR3 b - - 1 24,f6g7 e1e3 a5b5 e3e4,2930,115,91,827,crushing hangingPiece middlegame short,https://lichess.org/QTLFm7oo/black#48,
0lzwh,r4r2/pp3pk1/6b1/3Q3P/3p4/3P4/1qPK1PB1/4R2R b - - 0 23,g6d3 d2d3 b2c3 d3e2 a8e8 g2e4 f7f5 e2f1 f5e4 d5g5,2957,108,86,538,advantage hangingPiece middlegame veryLong,https://lichess.org/t4SIL33c/black#46,
1XTVT,8/p1kN4/8/b1Q2pB1/4bP2/1P2P2P/P4rPK/q7 b - - 0 45,e4c6 c5a5 c7d6 e3e4,2915,95,94,1451,crushing hangingPiece master middlegame short,https://lichess.org/4VdN1l4D/black#90,
1fRtS,r3r1k1/ppp3pq/3b2P1/5n2/6Q1/P4N2/1P4P1/4RRK1 b - - 0 26,h7h6 g4f5 e8f8 f5d5 g8h8 f3e5 f8f1 g1f1,2947,116,89,1029,crushing hangingPiece middlegame quietMove veryLong,https://lichess.org/Y9frFGWe/black#52,
2MBAK,2r5/kp4Qp/1p1N4/p3p3/K2q4/5P1P/4R1P1/4R3 w - - 2 38,a4a3 d4d6 a3a2 d6d5 a2a1 d5d4 e2b2 c8c2 g7e5 c2c1 e1c1 d4e5,2982,106,90,1415,advantage deflection endgame exposedKing hangingPiece pin veryLong,https://lichess.org/tT6lBWmq#75,
2Nbjj,8/5kNR/5P2/4P1p1/7r/1K6/8/8 w - - 3 46,g7f5 h4h7 f5d6 f7e6 d6e4 h7h5 b3c4 g5g4,2902,110,91,2206,crushing defensiveMove endgame hangingPiece quietMove veryLong,https://lichess.org/SyrG0pED#91,
2XA3E,8/k7/3n2Kp/4p1p1/4B1P1/7P/8/8 w - - 7 46,g6h6 d6e4 h6g6 e4d6 g6g5 a7b6 h3h4 b6c5 h4h5 e5e4,2922,119,90,1937,crushing defensiveMove endgame hangingPiece quietMove veryLong,https://lichess.org/ovo0NWrx#91,
2oMdM,8/p2Q1rkp/2p3pP/1q6/4nP2/1N2r3/P5P1/R4R1K b - - 0 29,g7h6 d7f7 b5d3 f1e1 e3h3 h1g1,2953,112,91,1096,crushing hangingPiece long middlegame,https://lichess.org/5KpfaOIu/black#58,
35FAc,8/1p6/2n1pk1K/2Pp1p2/B2Pp3/4P1P1/7P/8 b - - 0 46,c6d4 e3d4 e6e5 h2h3 f5f4 g3g4,2943,108,88,482,crushing defensiveMove endgame hangingPiece long quietMove,https://lichess.org/Y4qIpl8m/black#92,
4373z,6rk/R2b2r1/2p1p3/P1PpP3/5p2/Q6R/3KN1p1/7q b - - 1 42,h1h3 a3h3 g7h7 h3f3,2930,111,84,382,advantage hangingPiece middlegame short,https://lichess.org/wqsCetbb/black#84,
