PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
4mBsh,r1bqk2r/pp2b1p1/2p1Bp2/5P1p/4P3/1QPn4/PP4PP/RNB2RK1 w kq - 2 14,f1d1 c8e6 f5e6 e7c5 g1f1 f6f5,2909,124,83,403,advantage long opening,https://lichess.org/ytjuLLyV#27,Kings_Pawn_Game Kings_Pawn_Game_Damiano_Defense
5VHy4,rnb1kb1r/ppp2Bpp/8/4N2n/3P3q/6p1/PPP4P/RNBQK2R b KQkq - 0 9,e8e7 d1h5 h4e4 e1d2 e4d4 d2e2,2995,101,92,1275,advantage defensiveMove long opening,https://lichess.org/OWsGbUZw/black#18,Kings_Gambit_Accepted Kings_Gambit_Accepted_Schallopp_Defense
60WqK,r1b2rk1/p4Npp/n7/1pKB2q1/8/8/PPPP2PP/RNBQ1R2 w - - 1 14,c5d6 g5g6 d6e5 c8b7 d1g4 a8e8,2944,119,86,419,clearance crushing long opening,https://lichess.org/B5vIaMsi#27,Russian_Game Russian_Game_Italian_Variation
666Jy,r2q1k1r/pp1n2p1/2p4n/4p3/4N3/3B1b2/PPP2P1P/R1B1QRK1 w - - 0 14,c1h6 d8h4 e1e3 h4h3 h6g7 f8g8 d3c4 g8g7 e3g5 g7f8 g5g3 f3e4 g3h3 h8h3,2948,117,89,576,advantage defensiveMove opening veryLong,https://lichess.org/LsFZedPH#27,Zukertort_Opening Zukertort_Opening_Tennison_Gambit
6Q9PT,r1b1kb1r/pp1p2pp/2p2n2/4q3/B3pP2/2N5/PPP3PP/R1BQ1RK1 b kq f3 0 10,e4f3 f1e1 f3f2 g1f2 f8c5 f2f1 f6e4 d1f3 h8f8 e1e4 f8f3 g2f3,2937,118,90,262,advantage opening pin veryLong,https://lichess.org/j4RI54pe/black#20,Ruy_Lopez Ruy_Lopez_Schliemann_Defense
7Kb0l,r1b1k2r/1pqp1ppp/p3pn2/8/2n1P3/1NP5/P1P1BPPP/R1BQ1RK1 b kq - 0 12,f6e4 d1d4 d7d5 e2c4 c7c4 d4g7 c4c3 b3d4,2957,117,88,1050,advantage opening veryLong,https://lichess.org/5kWXjwg0/black#24,Sicilian_Defense Sicilian_Defense_Kan_Variation
7NlPx,rn2kb1r/pp1q1ppp/4pn2/1Q1p1b2/B7/5P2/PPPP2PP/RNB1K1NR b KQkq - 4 9,a7a6 b5b7 d7a4 b7c8 e8e7 b2b3,2959,109,87,284,crushing long opening pin sacrifice,https://lichess.org/ZxhZyZhJ/black#18,Caro-Kann_Defense Caro-Kann_Defense_Hillbilly_Attack
8SksZ,2kr1br1/1bppqp2/1p3n2/P7/3N2pp/2B1P1P1/4BP1P/R2Q1RK1 w - - 0 18,a5b6 h4g3 h2g3 e7e4 a1a8 b7a8 e2a6 a8b7 a6b7 e4b7 b6c7 d8e8,2929,110,86,568,crushing opening veryLong,https://lichess.org/kdKdqEnF#35,Englund_Gambit_Complex Englund_Gambit_Complex_Englund_Gambit
AB8KY,r1b1k2r/pppp1Npp/1bn5/8/2BPn2q/2P2P2/PP4PP/RNBQK2R w KQkq - 1 9,e1e2 c6d4 c3d4 h4f2 e2d3 f2d4 d3c2 d4c4,2905,107,87,660,advantage deflection opening sacrifice veryLong,https://lichess.org/g0bPa7oC#17,Italian_Game Italian_Game_Classical_Variation
BiVuS,r1bq1k1r/ppp1b2p/2n4p/3P3B/8/1Q3N2/Pp3PPP/RN2K2R w KQ - 0 11,d5c6 e7b4 e1f1 d8f6 c6b7 f8g7,2990,117,90,1928,clearance crushing defensiveMove long opening,https://lichess.org/VuOIOI7z#21,Scotch_Game Scotch_Game_Benima_Defense
CUfcC,r2q1rk1/pp2bpp1/2bp3p/2pn1P2/8/2NP3N/PPP3PP/R1BQ1RK1 w - - 1 13,c1h6 g7h6 d1g4 g8h8 c3d5 c6d5 g4h5 e7g5 f5f6 g5e3 g1h1 d5c6 a1e1 f8g8,2921,140,88,1389,advantage hangingPiece opening quietMove veryLong,https://lichess.org/CC7BawI0#25,Sicilian_Defense Sicilian_Defense_Closed
DzvWd,rn2k1nr/1pb2Q1b/2p5/p7/2BP3q/8/PPP2PP1/R1B2RK1 b - - 0 16,e8d8 c1g5 h4g5 f7f8 d8d7 c4e6,2906,105,92,1124,advantage exposedKing long opening sacrifice,https://lichess.org/rJ9KYhTE/black#32,Caro-Kann_Defense Caro-Kann_Defense_Two_Knights_Attack
GF14y,r3kb1r/p1p1qppp/1pb5/1NPp4/QP3B2/P7/3KPnPP/R4BNR w kq - 2 14,b5c7 e7c7 b4b5 c7e7 b5c6 f2e4,2966,131,89,1380,advantage long opening,https://lichess.org/NeySKrH5#27,Queens_Indian_Accelerated Queens_Indian_Accelerated_Other_variations
J0JGr,rnbqk2r/pppp1ppp/8/3Pp3/2P3n1/8/PP1BPKPP/RN1Q1BNR w kq - 1 6,f2f3 d8f6 f3g4 f6f2 g1f3 d7d6,2905,115,89,470,crushing discoveredAttack long opening sacrifice,https://lichess.org/lSj1wswo#11,Indian_Defense Indian_Defense_Budapest_Defense
JZPSA,r1b1kr2/pppp1Npp/2n5/4p3/2B5/6q1/PPPP4/RNBQ1K1R w q - 2 11,d1h5 d7d5 c4d5 c6b4 h5f3 g3f3 d5f3 f8f7,2962,129,87,474,advantage exposedKing opening pin veryLong,https://lichess.org/TJTjcUD9#21,Italian_Game Italian_Game_Two_Knights_Defense
KXHem,r1bq1rk1/p1npppb1/2p5/2pPP1N1/2P5/2N5/PP3PPP/R2QR1K1 b - - 0 15,d7d6 d1d3 f7f5 d3h3,2936,107,94,1126,crushing master opening quietMove short,https://lichess.org/rREqo6dK/black#30,Sicilian_Defense Sicilian_Defense_Nyezhmetdinov-Rossolimo_Attack
KkTbU,r1bq1rk1/p1p2p1p/2p3pQ/2b1P3/5R2/3Bn3/PPP3PP/RNB4K b - - 3 14,c8f5 f4h4 g6g5 c1e3 c5e3 h4h3 f5d3 c2d3,2909,102,91,1772,crushing opening quietMove veryLong,https://lichess.org/CdpQVEwp/black#28,Philidor_Defense Philidor_Defense_Exchange_Variation
L8wsZ,r3kb1r/pppq1ppp/4p3/4P1B1/3n2Q1/1B6/PPP2PbP/3RK1NR b Kkq - 5 12,h7h6 g4g2 h6g5 g2b7 a8d8 c2c3 d7b5 b7b5,2964,115,90,464,advantage opening veryLong,https://lichess.org/YkkVR2IP/black#24,Alekhine_Defense Alekhine_Defense_Scandinavian_Variation
LYxZB,r1b1k1nr/pppp1pQp/1b3q2/3P4/4P3/2P5/PP3PPP/RNB1KB1R w KQkq - 1 9,c1h6 f6h6 g7h8 h6c1 e1e2 e8f8 c3c4 f7f6,2911,133,88,695,advantage defensiveMove opening sacrifice veryLong,https://lichess.org/yXT9vBDA#17,Scotch_Game Scotch_Game_Other_variations
LageV,rnbq1rk1/pp3Nbp/6p1/2pn4/2B5/8/PPP2PPP/R1BQ1RK1 b - - 0 11,g8f7 c4d5 c8e6 d5e6 f7e6 d1e2 e6d7 f1d1,2923,113,89,1750,advantage attraction opening veryLong,https://lichess.org/FC8R0p1s/black#22,Benoni_Defense Benoni_Defense_Old_Benoni
MAl05,r1bqk2r/ppp1nppp/3n4/b5N1/2Bp4/2PQ4/P4PPP/RNB1R1K1 b kq - 3 12,h7h6 g5f7 d6f7 c1a3 e8g8 e1e7 c7c5 a3c5,2914,120,86,1068,advantage attackingF2F7 fork opening sacrifice veryLong,https://lichess.org/VAfgncss/black#24,Italian_Game Italian_Game_Evans_Gambit
