PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
06UgW,r1b1k2r/ppp3pp/2n5/1B5Q/3Ppp2/N1P1n1q1/PP1N2P1/R5KR b kq - 1 16,g7g6 h5e5 e8f7 b5c4 e3c4 e5c7 f7g8 a3c4,2919,121,90,1582,advantage exposedKing middlegame pin sacrifice veryLong,https://lichess.org/gZdoO5gI/black#32,Queens_Pawn_Game Queens_Pawn_Game_Chigorin_Variation
0HOHT,6k1/4R3/1r4p1/4p3/5p2/1P3P1K/6PP/8 b - - 2 38,b6b3 e7e5 b3b7 e5e8 g8g7 e8e2 g6g5 h3g4,2939,118,91,683,crushing endgame exposedKing quietMove rookEndgame veryLong,https://lichess.org/86mBIcmr/black#76,
0vpaV,6R1/P4n2/2Np3k/3Pp3/4P2q/P4p2/8/R4KNr b - - 1 40,h4f4 a7a8q f3f2 a8f8 h6h5 f8f7 f4f7 g8h8 h5g6 h8h1,2912,114,91,708,advancedPawn crushing exposedKing middlegame promotion skewer veryLong,https://lichess.org/pxDhJkVi/black#80,
125aS,1r2r1k1/pqb2pp1/6p1/n1pR2P1/8/1PPQB2P/P2N1P2/2K4R w - - 1 23,h3h4 e8e5 c3c4 a5c4 b3c4 b7b2 c1d1 b2a1 d1e2 a1h1 d5e5 c7e5,2903,102,92,1220,advantage exposedKing middlegame queensideAttack sacrifice skewer veryLong,https://lichess.org/9HaqESKh#45,
1CZws,6k1/1p4p1/1p1pN1qp/3P4/2P4n/PP2rrPP/R4P2/3Q1RK1 w - - 3 27,g1h1 h4f5 f1g1 f5g3 g1g3 f3g3,2932,113,88,834,advantage exposedKing kingsideAttack long middlegame,https://lichess.org/uaEFDZlV#53,
1Dtda,3r2r1/pb3p1k/1p2pQ2/3qPn1P/P4P2/B1pB4/2P3PR/R3K3 w Q - 5 25,a3e7 d5d4 d3f5 e6f5 f6f5 h7h8 e7f6 g8g7 f5d3 d4g1 e1e2 b7f3 e2f3 d8d3 c2d3 g1h2,2924,105,88,334,advantage attraction exposedKing fork middlegame veryLong,https://lichess.org/wrXDv1gm#49,
1VkpT,k6r/Pp1qb1p1/P3p2p/8/2p5/4Q1P1/2Pr1P1P/R3R1K1 b - - 0 29,b7b6 e3b6 d7c8 a1a5 d2d6 b6b7 c8b7 a6b7,2987,109,84,389,advancedPawn crushing exposedKing fork middlegame quietMove veryLong,https://lichess.org/jUemXLBi/black#58,
1dBUg,8/8/8/PR2pk2/1P6/2pn1P2/8/5K2 w - - 0 58,b5c5 d3c5 f1e2 c5a4 e2e3 a4b2 a5a6 c3c2 e3d2 b2d3 d2c2 d3b4 c2d2 b4a6,2987,116,88,1188,advancedPawn crushing endgame exposedKing master quietMove veryLong,https://lichess.org/adVy2pRa#115,
1sbpa,1r1r1nk1/pp1b2b1/2n2B2/3p3Q/3P4/2P4P/PPB2R2/q4NK1 b - - 0 24,d7e8 f2g2 d8d7 h5d5 g8h8 d5g5,2938,106,91,641,crushing exposedKing long middlegame pin,https://lichess.org/Ej5sFup6/black#48,
1wXUt,2r3k1/1p5p/p3q1p1/1b2p1B1/7Q/1P2RPP1/P6P/4K3 w - - 2 35,h4e4 e6d7 a2a4 c8c1 e1f2 c1f1 f2g2 d7d2 g2h3 f1g1 e3e2 d2d7,2964,117,88,931,crushing endgame exposedKing quietMove veryLong,https://lichess.org/KfFruHfc#69,
2GtWE,1r6/8/2p1q3/p2pN1k1/3Pp1b1/4Qp2/Pr6/K6R b - - 1 36,g5f6 e3f4 g4f5 f4h4 f6g7 h4g5,2906,111,94,619,crushing exposedKing long middlegame,https://lichess.org/2U7e7xPl/black#72,
2MBAK,2r5/kp4Qp/1p1N4/p3p3/K2q4/5P1P/4R1P1/4R3 w - - 2 38,a4a3 d4d6 a3a2 d6d5 a2a1 d5d4 e2b2 c8c2 g7e5 c2c1 e1c1 d4e5,2982,106,90,1415,advantage deflection endgame exposedKing hangingPiece pin veryLong,https://lichess.org/tT6lBWmq#75,
2PyZq,8/3k4/4pPK1/3p2P1/3b4/8/8/8 b - - 8 53,d7e8 g6g7 d4c5 g7h7 e8f7 g5g6 f7f6 g6g7,2951,107,88,768,advancedPawn bishopEndgame crushing endgame exposedKing master veryLong,https://lichess.org/U8v2JFdU/black#106,
2UI2l,1k6/pp5q/3p2p1/4b3/2p1P1b1/2P1Q1P1/PP1R4/4K2B w - - 1 28,e3g1 h7h6 d2c2 e5g3 g1g3 h6h1,2971,103,92,991,crushing deflection endgame exposedKing long,https://lichess.org/oDJpXv9p#55,
2UzQz,r6k/1b3Pb1/1q1p1nBp/pP6/n2p3Q/5NNP/5PP1/4B1K1 b - - 4 28,b7f3 e1d2 d6d5 d2h6 f6h5 g3h5 g7h6 h5f4 h8g7 h4e7 a8f8 f4e6 b6e6 e7e6,2941,107,88,195,crushing exposedKing fork master middlegame pin quietMove veryLong,https://lichess.org/wWQvs61B/black#56,
2i7Xo,7k/4R2p/2B3p1/B1P4n/P2P4/4b1pP/4r3/6K1 w - - 0 43,g1f1 g3g2 f1e2 g2g1q e7e3 h5f4 e2f3 g1f1 f3e4 f4g2,2973,103,91,1482,advancedPawn crushing deflection endgame exposedKing master promotion veryLong,https://lichess.org/yOdYQJrX#85,
36GI1,5rk1/1p6/1n1p1ppP/1PpP2N1/p1P1q3/2Q4P/5P2/B5K1 b - - 1 28,e4d4 c3e1 d4f4 e1e6 g8h8 g5e4,2960,112,85,653,crushing endgame exposedKing long quietMove,https://lichess.org/7xLZTIwp/black#56,
3QQmz,2kr3r/bp4p1/p1pp1pn1/P7/2P1PPq1/1PNQ1Rp1/1B2N1K1/7R w - - 0 23,h1h8 d8h8 f3g3 g4f4 e2f4 g6f4 g2f3 f4d3,2934,107,87,417,crushing exposedKing fork interference middlegame veryLong,https://lichess.org/s1hzFEUt#45,
3h477,8/3Q4/3bqkPp/2p2p2/P1Pp2P1/1P4B1/6K1/8 w - - 3 42,d7h7 e6e4 g2h2 d6g3 h2g3 f5f4,2939,110,88,183,attraction crushing endgame exposedKing long,https://lichess.org/8Ghl1UsA#83,
3oD0J,2kr1b1r/pp3p1p/3Ppp2/PPp5/2P1N1n1/8/5PPP/R2R2K1 b - - 0 21,b7b6 a5b6 a7b6 a1a7 f6f5 d6d7 c8b8 d1a1 f5e4 a7a8 b8c7 a1a7 c7d6 a8d8,2908,96,92,885,advancedPawn clearance crushing deflection exposedKing middlegame queensideAttack quietMove sacrifice veryLong,https://lichess.org/OKEfUJIi/black#42,
3wG8G,7k/1R6/p3P1p1/5pKp/3r2bP/2r5/6B1/8 b - - 0 41,c3e3 g5h6 d4d8 g2d5 h8g8 b7g7 g8f8 g7f7 f8e8 d5c6 d8d7 e6d7 e8f7 d7d8q,2935,102,85,219,advancedPawn crushing endgame exposedKing promotion quietMove veryLong,https://lichess.org/4ke4Tzj0/black#82,
43obs,r7/pp4k1/2p1r3/3p1n2/2PP3P/1Q2pP2/PP2B3/2K5 b - - 0 29,f5d4 b3b7 g7f8 b7a8 e6e8 a8a7 d4e2 c1c2,2925,100,88,380,crushing defensiveMove endgame exposedKing fork veryLong,https://lichess.org/K7Zp5lHM/black#58,
46D30,1r6/1N1nk1Q1/p1n1p1p1/3p1q2/P4P1R/NKP5/8/8 b - - 7 36,e7e8 b3a2 b8b7 h4h8 d7f8 g7b7,2921,101,88,421,crushing exposedKing long middlegame sacrifice,https://lichess.org/2sMT7mvO/black#72,
49RU6,k1br3r/p1p1q1p1/2P5/1Q1pP3/N2Bp2p/4P1P1/P1P4n/R4RK1 w - - 2 22,f1b1 h2f3 g1g2 c8h3 g2h1 d8b8 b5a6 f3d4 b1b7 d4c6 a1b1 h3d7,2918,101,90,1220,clearance crushing defensiveMove exposedKing middlegame veryLong,https://lichess.org/hjwdPxm1#43,
4PXNF,r4Q1N/pppk2pp/8/2n1p3/2B1n1bq/4K3/PPP3PP/RNB4R w - - 5 14,f8f7 d7c6 h8g6 h4g5 g6f4 g4h5,2917,107,91,1317,crushing defensiveMove exposedKing long middlegame,https://lichess.org/BYTH9Lmx#27,Philidor_Defense Philidor_Defense_Hanham_Variation
4acFt,6k1/ppp1n3/3P3p/3Pp2n/4Np1P/5P1q/PPQ2B2/2K5 b - - 0 28,h3f1 c1d2 c7d6 c2c7 e7d5 c7c8 g8f7 c8d7 d5e7 e4d6,2904,122,91,1483,crushing defensiveMove endgame exposedKing sacrifice veryLong,https://lichess.org/taOOv0VM/black#56,
4f5qe,8/1p6/p3k3/4ppp1/8/2B2K2/PP6/8 w - - 0 37,c3d2 e5e4 f3g3 f5f4 g3g4 e6d5 d2a5 e4e3 a5d8 e3e2 d8a5 d5e4,2998,112,92,1282,advancedPawn bishopEndgame crushing defensiveMove endgame exposedKing veryLong,https://lichess.org/ixn66rMD#73,
4fgjZ,3r4/2q1k3/np6/p4B2/2Pbb3/P5RP/1PQ3P1/4B2K b - - 0 38,e4f5 c2f5 c7e5 f5h7 e7d6 g3g6 d6c5 e1h4,2935,119,91,1551,advantage clearance exposedKing middlegame veryLong,https://lichess.org/HhRBh9sq/black#76,
4t6lI,5r1k/1Q4b1/p2p3p/P1p5/2P2q2/2P3nR/1P4B1/4R1K1 w - - 0 36,e1e7 f4f2 g1h2 g3e2 h3f3 f2h4 g2h3 f8f3 b7f3 h4e7,2907,96,91,595,advantage clearance deflection exposedKing middlegame veryLong,https://lichess.org/NoJjTrR1#71,
59KHK,r4bnr/ppR2ppp/4pk2/4P3/Q2p1P2/P2q3P/1P1B4/4K2R b K - 0 17,f6g6 h1g1 g6f5 a4d1 f8e7 d1g4 f5e4 g1g2 e7h4 g4h4,2965,115,91,3437,crushing exposedKing middlegame quietMove veryLong,https://lichess.org/zqwni1jk/black#34,Zukertort_Opening Zukertort_Opening_Reversed_Mexican_Defense
5RXsO,8/1k6/1Pb5/2P1pp1p/8/1N3p2/5K2/8 b - - 1 46,e5e4 b3a5 b7a6 a5c6 h5h4 c6b4 a6b7 b4d5 h4h3 f2g1,2981,113,88,651,crushing defensiveMove deflection endgame exposedKing quietMove veryLong,https://lichess.org/OuTaeo8P/black#92,
5Rgrh,r2k3r/1b3Q1p/p2p1p1B/2qP4/8/1Pp5/P1P3PP/4R2K b - - 5 23,c5d5 f7f6 d8d7 e1e7 d7c6 h6e3 h8e8 f6c3 d5c5 e3c5,2961,101,91,1402,crushing exposedKing fork middlegame quietMove veryLong,https://lichess.org/JHcPLkc5/black#46,
