PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
17rmR,r3r1k1/1pq2p1p/p2pbp2/8/4P2Q/1NNR4/PPP3PP/6K1 b - - 0 18,c7e7 b3d4 f6f5 h4h6,2914,117,87,434,advantage master masterVsMaster middlegame short,https://lichess.org/FMDK2TSq/black#36,Sicilian_Defense Sicilian_Defense_Najdorf_Variation
4UioG,Qn3rk1/p4ppp/3b4/1b4Nq/3Pp1n1/1BN5/PPP3PP/R1B3KR w - - 3 19,h2h3 h5h4 c1e3 d6f4 a8e4 f4e3 e4e3 g4e3,2996,122,91,1550,crushing fork master masterVsMaster middlegame veryLong,https://lichess.org/RQxbN8CA#37,Caro-Kann_Defense Caro-Kann_Defense_Hillbilly_Attack
5zXFf,8/5pk1/P7/8/3Q2b1/6P1/q4PK1/8 b - - 1 52,g7f8 d4b4 f8e8 b4b8 e8d7 b8b7,2922,109,93,1375,crushing endgame long master masterVsMaster,https://lichess.org/U77dxOmK/black#104,
7rtRs,5r2/3r3p/PP2k3/2P1b3/R7/B2pK1p1/3Pp1P1/2R5 w - - 2 39,a6a7 f8f1 a7a8q f1c1 a8e8 e6f6 a4f4 e5f4 e3f4 c1f1 f4g3 e2e1q,2951,118,90,654,advancedPawn attraction crushing endgame exposedKing master masterVsMaster promotion veryLong,https://lichess.org/l2y1BzWj#77,
8ZPAO,5k2/6p1/4Q1Pp/1pPn4/1P3P2/8/KN6/2q5 b - - 10 51,d5b4 a2b3 c1f4 e6d7,2903,101,93,394,crushing endgame master masterVsMaster short,https://lichess.org/H873GdY9/black#102,
9YIXF,r4rk1/pp3pp1/2b2P1p/2ppN3/3Pn2B/4q3/P1P3PP/R2Q1R1K b - - 1 17,e3d4 d1h5 d4e5 h5e5,2902,107,91,1556,crushing master masterVsMaster middlegame short,https://lichess.org/T8f5QtVg/black#34,Richter-Veresov_Attack Richter-Veresov_Attack_Other_variations
9ZvZF,4r3/1R4pk/p5q1/P1Bp3p/6n1/2P1P1PB/2P3Qn/7K w - - 1 31,g2d5 e8e5 d5d6 g6c2 b7g7 h7g7 d6f8 g7g6 f8g8 g6f6,2970,109,90,857,crushing defensiveMove master masterVsMaster middlegame veryLong,https://lichess.org/g8FVdlsg#61,
BKIx9,8/5Qbk/4P3/1p2qp2/2p5/2P3P1/1P3P1K/8 b - - 0 51,e5f6 f7d7 f5f4 e6e7 f4g3 f2g3 f6f2 h2h3 f2f1 h3g4 f1e2 g4f4,2990,127,88,1117,advancedPawn crushing defensiveMove endgame master masterVsMaster veryLong,https://lichess.org/Kb83QB2m/black#102,
CfBTn,8/2k3PK/2p3R1/2P5/6r1/1p6/8/8 b - - 1 62,g4h4 h7g8 b3b2 g6g1 c7d7 g1b1 h4h2 g8f7 h2f2 f7g6,2972,111,85,385,crushing endgame master masterVsMaster quietMove rookEndgame veryLong,https://lichess.org/pYeYxoto/black#124,
DNuHz,5k2/5p2/2q5/8/1p3P2/4PK2/3Q2P1/8 w - - 2 64,f3e2 c6g2 e2d1 g2d2 d1d2 f8g7 d2d3 g7g6 d3c4 g6f5 c4b4 f5e4 b4c5 e4e3,2996,111,92,4402,crushing endgame master masterVsMaster queenEndgame superGM veryLong,https://lichess.org/EfPlwJuf#127,
GUhzu,8/8/3bN3/1p1k4/p1np1p2/P2N1P2/1PP2K2/8 w - - 2 51,e6g5 b5b4 g5e4 c4b2 d3b2 b4a3 b2a4 d6b4,2945,109,91,1403,capturingDefender crushing defensiveMove endgame master masterVsMaster sacrifice veryLong,https://lichess.org/ACangjo6#101,
GmP6w,8/1bq3k1/1p3p1p/pBn1p1p1/P4P2/Q1P1R1P1/2P1R1P1/3r2K1 w - - 3 28,g1h2 c7f7 e2e1 f7h5 h2g1 g5f4 g3f4 h5g4 b5f1 b7g2 f1g2 d1d2 e3e2 d2e2 e1e2 g4e2,2913,106,91,693,crushing master masterVsMaster middlegame quietMove sacrifice veryLong,https://lichess.org/u4sKdHIj#55,
