PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
01QcW,5R2/8/8/p1p5/PbP3p1/1P3pk1/8/5K2 w - - 4 44,f8b8 b4c3 b8f8 g3h3 f8f7 g4g3 f7f3 h3h2 f1e2 g3g2 f3c3 g2g1q,2912,99,88,267,advancedPawn crushing endgame promotion quietMove veryLong,https://lichess.org/UwsZhZ4i#87,
03MPe,1R6/4qpkp/1P1p2p1/2pP4/1pPb1Q2/1P1B2PP/5P1K/r7 w - - 3 30,b6b7 e7e1 b8g8 g7g8 b7b8q g8g7 d3f1 a1a2 f4f7 g7f7,2902,111,87,840,crushing endgame pin veryLong,https://lichess.org/rA7KF7Yp#59,
03iyb,7r/5p2/3R1np1/2Pk4/6q1/Q7/6Pr/6K1 b - - 7 36,d5e5 a3b2 e5f4 b2f2 f4g5 f2f6 g5h6 f6h8,2913,95,93,699,crushing endgame interference veryLong,https://lichess.org/7jfiGxoe/black#72,
04Lge,8/4b1pk/2R1P1qp/3p4/3P4/5P1P/4QP2/1rN4K w - - 5 43,h1h2 e7d6 h2h1 g6f5 f3f4 f5f4 e2c2 g7g6 h1g1 f4h2 g1f1 h2h3,2913,106,87,651,crushing endgame veryLong,https://lichess.org/hf6mhaoy#85,
05MGM,6k1/6p1/3K4/2pPp1P1/2P1Np2/r4P2/8/8 b - - 0 48,a3f3 d6e7 g8h7 d5d6 f3d3 e4c5 d3d4 d6d7,2987,111,89,1387,advancedPawn crushing endgame veryLong,https://lichess.org/hQQrBunH/black#96,
06UgW,r1b1k2r/ppp3pp/2n5/1B5Q/3Ppp2/N1P1n1q1/PP1N2P1/R5KR b kq - 1 16,g7g6 h5e5 e8f7 b5c4 e3c4 e5c7 f7g8 a3c4,2919,121,90,1582,advantage exposedKing middlegame pin sacrifice veryLong,https://lichess.org/gZdoO5gI/black#32,Queens_Pawn_Game Queens_Pawn_Game_Chigorin_Variation
06fZA,2kr2r1/1bp2p2/3ppq2/R2P4/1QP1P1np/8/4BPPB/1R4K1 b - - 1 23,b7d5 e2g4 d5e4 c4c5 g8g4 b4e4 g4e4 c5c6,2996,107,89,554,crushing discoveredAttack middlegame sacrifice veryLong,https://lichess.org/bzc7q8iK/black#46,
0AjR9,8/p1R5/1p3kp1/5p1p/P6P/1P3PK1/4r1P1/8 b - - 2 37,e2e7 c7e7 f6e7 g3f4 e7f6 b3b4 a7a6 a4a5 b6b5 f4e3,2908,112,85,570,crushing defensiveMove endgame quietMove rookEndgame veryLong,https://lichess.org/NRUDimON/black#74,
0BIZW,4rr2/p6Q/2p1b1p1/4Rp2/1q3Pk1/6P1/PPP4P/R5K1 b - - 0 25,f8h8 h2h3 g4g3 h7g6 g3f4 e5f5 e6f5 a1f1 f4e3 g6g5,2911,108,84,342,advantage middlegame sacrifice veryLong,https://lichess.org/bxyCmUKb/black#50,
0BP5b,8/8/6pB/5kbp/8/5K1P/8/8 w - - 6 40,h6g5 f5g5 f3g3 g5f6 g3f2 g6g5 f2e2 f6e6,2941,103,84,201,crushing defensiveMove endgame quietMove veryLong zugzwang,https://lichess.org/OTb8kShP#79,
0BV9z,6k1/5p2/q3pB2/3b2P1/P7/1P6/2B5/1K1R4 b - - 0 48,a6b7 d1d4 g8f8 d4h4 f8e8 g5g6 d5b3 g6g7 b3c2 b1c2 b7g2 c2b3 g2g3 f6c3 g3h4 g7g8q,2909,110,87,288,advancedPawn crushing endgame promotion quietMove veryLong,https://lichess.org/nWXFIPET/black#96,
0C0oD,8/5p2/6pK/4Pk2/5PRP/8/7r/8 w - - 13 75,e5e6 f7e6 g4g6 h2h4 h6g7 h4f4 g6f6 f5e5 f6h6 f4f1,2967,103,89,1026,crushing defensiveMove endgame rookEndgame veryLong,https://lichess.org/ojEHbEFR#149,
0C7qL,8/p7/1p6/4N1p1/6P1/8/k5PK/8 w - - 0 56,h2g3 a2b3 g3f3 a7a5 f3e4 b3c3 e5f7 a5a4,2904,98,91,502,crushing defensiveMove endgame knightEndgame quietMove veryLong,https://lichess.org/XpoRF3wa#111,
0HOHT,6k1/4R3/1r4p1/4p3/5p2/1P3P1K/6PP/8 b - - 2 38,b6b3 e7e5 b3b7 e5e8 g8g7 e8e2 g6g5 h3g4,2939,118,91,683,crushing endgame exposedKing quietMove rookEndgame veryLong,https://lichess.org/86mBIcmr/black#76,
0KigA,7r/p4kq1/2p2br1/5pB1/4pP1P/2PbQ3/PP4P1/3RR2K b - - 2 29,f7e6 e3d3 f6g5 e1e4 f5e4 d3e4 e6f7 f4g5,2921,109,83,193,crushing discoveredAttack middlegame pin sacrifice veryLong,https://lichess.org/Zq722lAV/black#58,
0Lcxd,8/6pp/5p2/4p3/p1k3P1/B6P/4KP2/8 w - - 8 45,e2d2 c4b3 a3c1 a4a3 c1a3 b3a3 d2c3 g7g5 c3d3 a3b3 d3e4 b3c2 e4f5 h7h6,2911,107,84,250,bishopEndgame crushing defensiveMove endgame quietMove veryLong zugzwang,https://lichess.org/FylHbm2l#89,
0Mfwh,2r5/4Q2p/3R1ppk/5b2/2P2P2/P6P/1b3qP1/4RB1K w - - 3 45,d6e6 b2d4 e6e3 d4c5 e7f6 c8e8 f6g5 h6g7 e3e7 e8e7 e1e7 g7g8,2932,109,86,720,advantage defensiveMove fork middlegame quietMove veryLong,https://lichess.org/Pei6bRIL#89,
0QARq,4n1k1/5ppp/3p4/2pP1P1N/1pPb3q/1P3QB1/2r4P/5R1K b - - 6 36,h4e7 f1e1 d4e5 g3e5 d6e5 f5f6 e7d6 e1a1,2939,110,92,1083,crushing defensiveMove master middlegame veryLong,https://lichess.org/nBwIWKHz/black#72,
0Rokb,5rk1/1b3N2/pq4p1/1p1p4/3r4/1P3Q2/P6P/R4R1K b - - 0 25,d4h4 f7h6 g8h7 f3f8 d5d4 h1g1 d4d3 f1f2 b6e3 h6f5 e3g5 g1f1 g6f5 f8f7,2907,103,88,95,crushing deflection discoveredAttack middlegame veryLong,https://lichess.org/35p5owTc/black#50,
